<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE000325>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE001438>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE002056>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE012096>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE012487>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE012731>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE013082>,-63,Augustus
<http://dbpedia.org/resource/Agrippa_Postumus>,<http://lerma.org/DE001438>,-12,Agrippa Postumus
<http://dbpedia.org/resource/Gnaeus_Calpurnius_Piso>,<http://lerma.org/DE001438>,-100,Gnaeus Calpurnius Piso
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE000059>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE001283>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE001623>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE010465>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE011040>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE012947>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE013042>,-63,Augustus
<http://dbpedia.org/resource/Augustus>,<http://lerma.org/DE013222>,-63,Augustus
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE000059>,-106,Pompey
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE001283>,-106,Pompey
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE001438>,-106,Pompey
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE001623>,-106,Pompey
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE002056>,-106,Pompey
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE010465>,-106,Pompey
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE012096>,-106,Pompey
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE013042>,-106,Pompey
<http://dbpedia.org/resource/Pompey>,<http://lerma.org/DE013082>,-106,Pompey
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE000325>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE001283>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE001438>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE001623>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE002056>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE012096>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE012487>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE012588>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE012731>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE012936>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE012947>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE013082>,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,<http://lerma.org/DE013222>,485,Cassiodorus
<http://dbpedia.org/resource/Ambrose>,<http://lerma.org/DE000059>,339,Ambrose
<http://dbpedia.org/resource/Ambrose>,<http://lerma.org/DE012096>,339,Ambrose
<http://dbpedia.org/resource/Catiline>,<http://lerma.org/DE000059>,-108,Catiline
<http://dbpedia.org/resource/Catiline>,<http://lerma.org/DE001438>,-108,Catiline
<http://dbpedia.org/resource/Antinous>,<http://lerma.org/DE001623>,111,Antinous
<http://dbpedia.org/resource/Drusus_Caesar>,<http://lerma.org/DE001438>,7,Drusus Caesar
<http://dbpedia.org/resource/Drusus_Caesar>,<http://lerma.org/DE002056>,7,Drusus Caesar
<http://dbpedia.org/resource/Marcus_Caelius_Rufus>,<http://lerma.org/DE001623>,-82,Marcus Caelius Rufus
<http://dbpedia.org/resource/Marcus_Caelius_Rufus>,<http://lerma.org/DE002056>,-82,Marcus Caelius Rufus
<http://dbpedia.org/resource/Lucullus>,<http://lerma.org/DE002056>,-115,Lucullus
<http://dbpedia.org/resource/Aurelius_Victor>,<http://lerma.org/DE001438>,320,Aurelius Victor
<http://dbpedia.org/resource/Aurelius_Victor>,<http://lerma.org/DE002056>,320,Aurelius Victor
<http://dbpedia.org/resource/Frontinus>,<http://lerma.org/DE002056>,30,Frontinus
<http://dbpedia.org/resource/Frontinus>,<http://lerma.org/DE011040>,30,Frontinus
<http://dbpedia.org/resource/Frontinus>,<http://lerma.org/DE012487>,30,Frontinus
<http://dbpedia.org/resource/Frontinus>,<http://lerma.org/DE013082>,30,Frontinus
<http://dbpedia.org/resource/Gaius_Cassius_Longinus>,<http://lerma.org/DE001438>,-87,Gaius Cassius Longinus
<http://dbpedia.org/resource/Gaius_Cassius_Longinus>,<http://lerma.org/DE002056>,-87,Gaius Cassius Longinus
<http://dbpedia.org/resource/Publius_Clodius_Pulcher>,<http://lerma.org/DE001438>,-93,Publius Clodius Pulcher
<http://dbpedia.org/resource/Publius_Clodius_Pulcher>,<http://lerma.org/DE002056>,-93,Publius Clodius Pulcher
