<http://dbpedia.org/resource/Augustus>,Die Heidnische Nekropole unter St. Peter in Rom.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,Villa di Livia:  un percorso di ricerca di archeologia virtuale (La).,-63,Augustus
<http://dbpedia.org/resource/Augustus>,"And there was light. Michelangelo, Leonardo, Raphael.",-63,Augustus
<http://dbpedia.org/resource/Augustus>,The Tale of Cupid and Psyche.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,Vulci. Storia della città  e dei suoi rapporti con Greci e Romani.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,Ara Pacis Augustae.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,Germanico.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,Argiletum.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,Villa Giulia dalle origini al 2000.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,Città  e architettura nella Roma imperiale.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,La camera delle meraviglie. Seduzioni dai gioielli Castellani.,-63,Augustus
<http://dbpedia.org/resource/Augustus>,"LItalia dei Flavi. Atti del Convegno, 4-5 ottobre 2012.",-63,Augustus
<http://dbpedia.org/resource/Augustus>,Mura di Roma.,-63,Augustus
<http://dbpedia.org/resource/Pompey>,Ara Pacis Augustae.,-106,Pompey
<http://dbpedia.org/resource/Pompey>,Germanico.,-106,Pompey
<http://dbpedia.org/resource/Pompey>,Antichità  Casali.,-106,Pompey
<http://dbpedia.org/resource/Pompey>,Argiletum.,-106,Pompey
<http://dbpedia.org/resource/Pompey>,Die Heidnische Nekropole unter St. Peter in Rom.,-106,Pompey
<http://dbpedia.org/resource/Pompey>,Villa Giulia dalle origini al 2000.,-106,Pompey
<http://dbpedia.org/resource/Pompey>,Villa di Livia:  un percorso di ricerca di archeologia virtuale (La).,-106,Pompey
<http://dbpedia.org/resource/Pompey>,"LItalia dei Flavi. Atti del Convegno, 4-5 ottobre 2012.",-106,Pompey
<http://dbpedia.org/resource/Pompey>,Vulci. Storia della città  e dei suoi rapporti con Greci e Romani.,-106,Pompey
<http://dbpedia.org/resource/Cassiodorus>,"Corpus Vasorum Antiquorum. Italia, 3.",485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Germanico.,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Antichità  Casali.,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Argiletum.,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Die Heidnische Nekropole unter St. Peter in Rom.,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Villa di Livia:  un percorso di ricerca di archeologia virtuale (La).,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,"And there was light. Michelangelo, Leonardo, Raphael.",485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Scavi dei Fori Imperiali. Foro di Augusto (larea centrale).,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,The Tale of Cupid and Psyche.,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Le scoperte archeologiche sul tracciato della metropolitana B di Roma (1939-1953) dallarchivio Gatti.,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,La camera delle meraviglie. Seduzioni dai gioielli Castellani.,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Vulci. Storia della città  e dei suoi rapporti con Greci e Romani.,485,Cassiodorus
<http://dbpedia.org/resource/Cassiodorus>,Mura di Roma.,485,Cassiodorus
<http://dbpedia.org/resource/Ambrose>,Ara Pacis Augustae.,339,Ambrose
<http://dbpedia.org/resource/Ambrose>,Villa di Livia:  un percorso di ricerca di archeologia virtuale (La).,339,Ambrose
<http://dbpedia.org/resource/Agrippa_Postumus>,Antichità  Casali.,-12,Agrippa Postumus
<http://dbpedia.org/resource/Gnaeus_Calpurnius_Piso>,Antichità  Casali.,-100,Gnaeus Calpurnius Piso
<http://dbpedia.org/resource/Catiline>,Ara Pacis Augustae.,-108,Catiline
<http://dbpedia.org/resource/Catiline>,Antichità  Casali.,-108,Catiline
<http://dbpedia.org/resource/Augustus>,"Corpus Vasorum Antiquorum. Italia, 3.",-63,Augustus
<http://dbpedia.org/resource/Augustus>,Antichità  Casali.,-63,Augustus
<http://dbpedia.org/resource/Antinous>,Argiletum.,111,Antinous
<http://dbpedia.org/resource/Aurelius_Victor>,Antichità  Casali.,320,Aurelius Victor
<http://dbpedia.org/resource/Aurelius_Victor>,Die Heidnische Nekropole unter St. Peter in Rom.,320,Aurelius Victor
<http://dbpedia.org/resource/Drusus_Caesar>,Antichità  Casali.,7,Drusus Caesar
<http://dbpedia.org/resource/Drusus_Caesar>,Die Heidnische Nekropole unter St. Peter in Rom.,7,Drusus Caesar
<http://dbpedia.org/resource/Frontinus>,Die Heidnische Nekropole unter St. Peter in Rom.,30,Frontinus
<http://dbpedia.org/resource/Frontinus>,Città  e architettura nella Roma imperiale.,30,Frontinus
